molecule_id,group_id
313406,0
7227357,0
2245668,0
7977115,0
2310185,0
3378420,0
9838013,0
5759258,0
8337722,0
2864987,0
7983227,0
1019269,0
7610437,0
7326982,0
3414356,0
5123639,0
5973402,0
1903702,0
5079234,0
36119,0
1650157,0
3546460,0
3151666,0
1636752,0
1967551,1
3968043,1
7375018,1
2146331,1
7859387,1
3682850,1
1976156,1
3867265,1
8739734,1
4013838,1
5346580,1
9617923,1
8337977,1
4694328,1
1502181,1
2390199,1
1827204,1
8573194,1
1881249,1
3573480,1
3318135,1
5627459,1
9407874,1
8492526,1
2487143,1
1875719,1
6632459,1
5494918,2
3211679,2
6733657,2
1662128,2
2143011,2
9913368,2
778352,2
303222,2
7099614,2
1899443,2
6474572,2
4762983,2
299266,2
9112978,2
6091882,2
3709920,2
6571751,2
5310099,2
2493732,2
9197172,2
8885088,2
4043951,2
5952846,2
8467917,2
766666,2
4465023,2
2364370,3
1781152,3
5890803,3
2341732,3
4924862,3
2294995,3
7608435,3
6973347,3
7573149,3
6854178,3
5471704,3
1592519,3
3034976,3
8754702,3
3572203,3
6619554,3
1717215,3
7455579,3
3690931,3
2607611,3
1722522,3
7758918,3
3982371,3
1075836,3
1735893,3
2929847,3
6456034,3
6981465,3
1017962,3
7943327,3
8514745,3
859464,3
5390332,3
820789,3
4792268,3
2198613,4
3167746,4
994483,4
4434915,4
8525830,4
4375719,4
1199854,4
2178600,4
3639400,4
7769613,4
1923244,4
6235784,4
4699732,4
1261349,4
4177472,4
7578802,4
8983100,4
9883303,4
6190089,4
1803862,4
9434451,4
5286200,4
2008055,4
1792062,4
2492140,4
3761215,4
1107178,4
8614858,4
9015240,4
3738859,4
7157427,4
6896128,4
1893815,4
9246351,4
627267,4
6812653,4
3060426,4
664966,4
2517158,4
2213823,4
7732703,4
1231151,4
1139153,4
929676,4
9624458,4
3370989,4
2068538,4
4043987,4
3762186,4
1977493,4
2996632,4
7768165,4
4561957,4
1838110,4
5157661,4
1278715,4
2802855,4
8311321,4
6359135,4
8436428,4
4364398,4
8191186,4
210639,4
2609604,4
9055303,4
676247,4
4759887,4
3425174,4
8668219,4
9029594,4
3999471,4
8772587,4
5449201,4
1328465,4
6250025,4
7047032,4
7708038,4
4506634,4
1857976,4
1893937,4
252413,4
5935995,4
2197088,4
8685905,4
7106722,4
9257453,5
755351,5
6522117,5
6353617,5
547634,5
7463408,5
1424265,5
242480,5
2451097,5
5538249,5
7066554,5
2913224,5
5747188,5
6359156,5
7599023,5
3976574,5
4252724,5
1858644,5
3325209,5
2925352,5
1469079,5
8691603,5
7893124,5
3266352,5
4479135,5
5220185,5
5571660,5
7176290,5
3265457,5
2763835,5
6620221,5
9717937,5
4584540,5
282648,5
6794076,5
7415647,5
6358463,5
2489709,5
2457863,5
9507933,5
4193752,5
5311804,5
6175884,5
7688753,5
7608462,5
4371692,5
8764620,5
3187514,5
1189457,5
172879,5
2751110,5
3264884,5
7295828,5
632905,5
7009711,5
8809274,5
4780078,5
8966374,5
3169935,5
2859600,5
4291494,5
2484519,5
2523689,5
2613240,5
3144334,5
4683624,5
1728386,5
4218209,5
1770205,5
4883284,5
8124669,5
20524,5
5520946,5
4609460,5
8057732,5
2972345,5
3968739,5
1178614,5
9510785,5
8809190,5
667278,5
2371092,5
852937,5
1079207,5
8789465,5
4613090,5
3777264,5
3746675,5
8861672,5
7150646,5
2123854,5
349850,5
6338073,5
4936555,5
397645,5
1571523,5
1849020,5
5510474,5
8746821,5
4219614,5
486214,5
4884177,5
2261979,5
3980099,5
1905088,5
5857,5
2269032,5
3234716,5
4287564,5
3452749,5
3269819,5
2789243,5
5063386,5
1396156,5
4678740,5
5393242,5
2681549,5
5561855,5
3040612,5
8798016,5
5948990,5
9478823,5
3525176,5
5003962,5
6102880,5
2725215,5
3047364,5
2850833,5
4035953,5
1755375,5
2659552,5
2099370,5
3274817,5
3398536,5
7176248,5
7017274,5
2005792,5
8311303,5
4395315,5
3359593,5
8208692,5
2782339,5
8883511,5
588781,5
9942801,5
4934872,5
6861308,5
4188615,5
5326154,5
5072416,5
5445548,5
6303022,5
7912193,5
7497999,5
5094777,5
2295058,5
6688723,5
2501588,5
3515580,5
4845722,5
9281946,5
6055410,5
8127829,5
5026370,5
7814642,5
5110043,5
5977084,5
7039935,5
3843583,5
5600967,5
5917842,5
8827942,5
2183616,5
5665561,5
6430250,5
6804509,5
1328936,5
6082662,5
1733799,5
2661134,5
7829570,5
1922649,5
1760914,5
8723116,5
2354112,5
7774695,5
7393673,5
2577969,5
1855337,5
3969312,5
6195751,5
6257907,5
1527293,5
2316618,5
6232400,5
3201701,5
7239499,5
9414831,5
5371840,5
4553008,5
8052240,5
296847,5
2078467,5
1449384,5
1987439,5
7463799,5
5076071,5
4149784,5
2960202,5
9740891,5
5263791,5
9007496,5
7298388,5
6743808,5
1873346,5
5456566,5
5518547,5
1520842,5
1821184,5
2844990,5
637522,5
4483973,5
2126135,5
5282042,5
6988468,5
8823527,5
5708811,5
7988076,5
3663158,5
3053621,5
8207196,5
2693089,5
4494568,5
3183805,5
7326706,5
1034539,5
1944394,5
3715043,5
628951,5
2518989,5
6201330,5
1363784,5
2923700,5
6843802,5
9821936,5
5467162,5
9565165,5
2845466,5
7200804,5
1046331,5
2328633,6
5852491,6
4715906,6
8006582,6
6416775,6
2689721,6
9100956,6
9139060,6
8006582,6
2784376,6
2689721,6
8899867,6
7010316,6
1244778,6
7203421,7
8048190,7
8427539,7
7532833,7
4893032,7
4305650,7
8221999,7
6006813,7
1235151,7
8320545,7
9671033,7
1952272,7
