Group,Count,RMSE,MAE,R2,Pearson,MobleyID,True_dG,Predicted_dG,Error
Alkanol,,,,,,mobley_313406,-4.85,-4.730927619047621,0.11907238095237904
Alkanol,,,,,,mobley_7227357,-4.35,-4.245923809523812,0.10407619047618777
Alkanol,,,,,,mobley_2245668,-4.5,-4.6410097619047646,-0.14100976190476455
Alkanol,,,,,,mobley_7977115,-4.06,-3.9276111904761923,0.13238880952380727
Alkanol,,,,,,mobley_2310185,-5.0,-5.009168650793652,-0.0091686507936517
Alkanol,,,,,,mobley_3378420,-3.88,-3.9469078571428584,-0.06690785714285852
Alkanol,,,,,,mobley_9838013,-4.43,-4.574484285714287,-0.14448428571428718
Alkanol,,,,,,mobley_5759258,-4.57,-4.379639166666666,0.19036083333333398
Alkanol,,,,,,mobley_8337722,-3.2,-4.48656380952381,-1.2865638095238099
Alkanol,,,,,,mobley_2864987,-4.39,-4.310414047619049,0.07958595238095079
Alkanol,,,,,,mobley_7983227,-4.42,-4.302966666666666,0.11703333333333354
Alkanol,,,,,,mobley_1019269,-4.72,-4.313646904761903,0.4063530952380967
Alkanol,,,,,,mobley_7610437,-3.88,-3.8272800000000013,0.052719999999998546
Alkanol,,,,,,mobley_7326982,-4.74,-4.887827460317462,-0.14782746031746186
Alkanol,,,,,,mobley_3414356,-3.92,-3.9519041666666674,-0.03190416666666751
Alkanol,,,,,,mobley_5123639,-3.73,-3.8942189285714277,-0.16421892857142772
Alkanol,,,,,,mobley_5973402,-4.42,-4.300125238095238,0.11987476190476176
Alkanol,,,,,,mobley_1903702,-4.62,-4.52717261904762,0.09282738095238052
Alkanol,,,,,,mobley_5079234,-4.21,-3.8777528571428586,0.3322471428571414
Alkanol,,,,,,mobley_36119,-4.09,-3.9735897619047647,0.11641023809523521
Alkanol,,,,,,mobley_1650157,-4.47,-4.69332738095238,-0.22332738095238014
Alkanol,,,,,,mobley_3546460,-4.4,-4.191673928571429,0.20832607142857107
Alkanol,,,,,,mobley_3151666,-3.64,-3.9214514285714306,-0.28145142857143046
Alkanol,,,,,,mobley_1636752,-5.1,-5.035635317460318,0.06436468253968197
Alkanone,,,,,,mobley_1967551,-3.5,-3.7828109126984133,-0.2828109126984133
Alkanone,,,,,,mobley_3968043,-4.7,-4.4791826190476165,0.22081738095238368
Alkanone,,,,,,mobley_7375018,-2.15,-2.304630714285715,-0.15463071428571507
Alkanone,,,,,,mobley_2146331,-2.75,-3.5999875793650795,-0.8499875793650795
Alkanone,,,,,,mobley_7859387,-2.67,-2.7520014285714285,-0.08200142857142856
Alkanone,,,,,,mobley_3682850,-4.91,-4.485323809523807,0.42467619047619287
Alkanone,,,,,,mobley_1976156,-2.07,-2.3064007142857155,-0.23640071428571563
Alkanone,,,,,,mobley_3867265,-3.8,-3.8632242460317463,-0.06322424603174648
Alkanone,,,,,,mobley_8739734,-3.24,-3.9799266666666644,-0.7399266666666642
Alkanone,,,,,,mobley_4013838,-2.74,-3.2676826190476187,-0.5276826190476185
Alkanone,,,,,,mobley_5346580,-3.11,-3.926385714285712,-0.8163857142857123
Alkanone,,,,,,mobley_9617923,-2.34,-2.367998333333334,-0.027998333333334013
Alkanone,,,,,,mobley_8337977,-3.05,-3.397578412698412,-0.3475784126984123
Alkanone,,,,,,mobley_4694328,-2.29,-2.5786883333333335,-0.28868833333333344
Alkanone,,,,,,mobley_1502181,-2.49,-2.4789252380952376,0.011074761904762642
Alkanone,,,,,,mobley_2390199,-2.92,-2.890247619047619,0.029752380952380975
Alkanone,,,,,,mobley_1827204,-2.81,-2.9667945238095252,-0.1567945238095252
Alkanone,,,,,,mobley_8573194,-3.18,-3.2735457142857136,-0.09354571428571345
Alkanone,,,,,,mobley_1881249,-3.52,-3.4782880555555544,0.04171194444444559
Alkanone,,,,,,mobley_3573480,-3.04,-2.9684928571428584,0.07150714285714166
Alkanone,,,,,,mobley_3318135,-2.64,-2.4954719047619047,0.1445280952380954
Alkanone,,,,,,mobley_5627459,-2.86,-3.711354047619045,-0.8513540476190453
Alkanone,,,,,,mobley_9407874,-2.88,-2.8250928571428586,0.05490714285714127
Alkanone,,,,,,mobley_8492526,-3.03,-3.2090557936507924,-0.1790557936507926
Alkanone,,,,,,mobley_2487143,-3.28,-3.2705792460317467,0.009420753968253148
Alkanone,,,,,,mobley_1875719,-3.41,-3.3948333333333336,0.01516666666666655
Alkanone,,,,,,mobley_6632459,-3.43,-3.6731260317460315,-0.2431260317460313
Alkene,,,,,,mobley_5494918,2.93,1.3943684920634924,-1.5356315079365077
Alkene,,,,,,mobley_3211679,0.14,0.24259285714285717,0.10259285714285715
Alkene,,,,,,mobley_6733657,-3.44,-3.4133533730158723,0.026646626984127675
Alkene,,,,,,mobley_1662128,1.38,0.9366223015873015,-0.44337769841269836
Alkene,,,,,,mobley_2143011,1.83,1.603692896825396,-0.226307103174604
Alkene,,,,,,mobley_9913368,-0.78,-0.8416458333333336,-0.06164583333333362
Alkene,,,,,,mobley_778352,1.31,1.2260134126984128,-0.08398658730158726
Alkene,,,,,,mobley_303222,1.32,0.9713730952380948,-0.3486269047619053
Alkene,,,,,,mobley_7099614,-0.57,-1.6198422619047614,-1.0498422619047614
Alkene,,,,,,mobley_1899443,1.47,1.5677902777777775,0.09779027777777749
Alkene,,,,,,mobley_6474572,-0.59,-0.8304551190476193,-0.2404551190476193
Alkene,,,,,,mobley_4762983,1.66,1.632778214285714,-0.027221785714286018
Alkene,,,,,,mobley_299266,1.16,0.7739409920634921,-0.3860590079365078
Alkene,,,,,,mobley_9112978,1.31,1.3674613888888885,0.05746138888888841
Alkene,,,,,,mobley_6091882,1.28,0.7666497619047616,-0.5133502380952384
Alkene,,,,,,mobley_3709920,2.06,1.388540833333334,-0.671459166666666
Alkene,,,,,,mobley_6571751,0.67,1.050133293650794,0.38013329365079407
Alkene,,,,,,mobley_5310099,1.58,1.5588259920634917,-0.021174007936508366
Alkene,,,,,,mobley_2493732,0.25,-0.1891707142857143,-0.4391707142857143
Alkene,,,,,,mobley_9197172,1.92,1.7755741666666662,-0.1444258333333337
Alkene,,,,,,mobley_8885088,0.56,0.10564761904761905,-0.454352380952381
Alkene,,,,,,mobley_4043951,1.68,1.5274697222222218,-0.15253027777777817
Alkene,,,,,,mobley_5952846,0.1,0.3677607142857143,0.26776071428571424
Alkene,,,,,,mobley_8467917,1.68,1.4577180555555558,-0.22228194444444416
Alkene,,,,,,mobley_766666,-0.44,-1.1334497619047623,-0.6934497619047624
Alkene,,,,,,mobley_4465023,-1.17,-1.1046723809523806,0.0653276190476193
Alkyl Alkanoate,,,,,,mobley_2364370,-2.64,-2.476194642857143,0.16380535714285704
Alkyl Alkanoate,,,,,,mobley_1781152,-2.4,-2.743394761904762,-0.3433947619047619
Alkyl Alkanoate,,,,,,mobley_5890803,-2.44,-2.515229523809524,-0.07522952380952397
Alkyl Alkanoate,,,,,,mobley_2341732,-2.56,-2.522336547619048,0.037663452380952034
Alkyl Alkanoate,,,,,,mobley_4924862,-2.13,-2.313761904761905,-0.18376190476190501
Alkyl Alkanoate,,,,,,mobley_2294995,-2.56,-3.0412807142857132,-0.4812807142857132
Alkyl Alkanoate,,,,,,mobley_7608435,-2.04,-2.278628268398267,-0.238628268398267
Alkyl Alkanoate,,,,,,mobley_6973347,-2.94,-3.1035188095238095,-0.1635188095238096
Alkyl Alkanoate,,,,,,mobley_7573149,-2.79,-2.6849078571428584,0.10509214285714163
Alkyl Alkanoate,,,,,,mobley_6854178,-2.02,-2.6108354761904757,-0.5908354761904757
Alkyl Alkanoate,,,,,,mobley_5471704,-2.21,-2.4180414826839822,-0.20804148268398226
Alkyl Alkanoate,,,,,,mobley_1592519,-2.23,-2.271369047619045,-0.04136904761904514
Alkyl Alkanoate,,,,,,mobley_3034976,-6.69,-7.545733809523808,-0.8557338095238078
Alkyl Alkanoate,,,,,,mobley_8754702,-2.48,-3.1324589285714284,-0.6524589285714284
Alkyl Alkanoate,,,,,,mobley_3572203,-2.11,-2.2763511904761886,-0.16635119047618874
Alkyl Alkanoate,,,,,,mobley_6619554,-2.49,-2.3598254761904753,0.13017452380952488
Alkyl Alkanoate,,,,,,mobley_1717215,-2.78,-3.3941183333333345,-0.6141183333333347
Alkyl Alkanoate,,,,,,mobley_7455579,-2.22,-2.501661666666667,-0.2816616666666669
Alkyl Alkanoate,,,,,,mobley_3690931,-2.28,-2.359263095238094,-0.07926309523809438
Alkyl Alkanoate,,,,,,mobley_2607611,-2.26,-2.263569047619046,-0.003569047619046195
Alkyl Alkanoate,,,,,,mobley_1722522,-2.49,-2.5464789285714295,-0.05647892857142933
Alkyl Alkanoate,,,,,,mobley_7758918,-6.46,-7.330255952380948,-0.8702559523809477
Alkyl Alkanoate,,,,,,mobley_3982371,-3.13,-3.095370714285713,0.034629285714286695
Alkyl Alkanoate,,,,,,mobley_1075836,-2.93,-3.2269071428571423,-0.29690714285714215
Alkyl Alkanoate,,,,,,mobley_1735893,-6.21,-7.077173095238098,-0.8671730952380976
Alkyl Alkanoate,,,,,,mobley_2929847,-6.09,-6.507901626984125,-0.4179016269841256
Alkyl Alkanoate,,,,,,mobley_6456034,-1.69,-2.3974519047619043,-0.7074519047619043
Alkyl Alkanoate,,,,,,mobley_6981465,-2.64,-2.9068078571428573,-0.26680785714285715
Alkyl Alkanoate,,,,,,mobley_1017962,-2.49,-2.4214204761904763,0.06857952380952392
Alkyl Alkanoate,,,,,,mobley_7943327,-2.68,-2.6847107142857154,-0.004710714285715234
Alkyl Alkanoate,,,,,,mobley_8514745,-2.51,-2.425758214285714,0.08424178571428564
Alkyl Alkanoate,,,,,,mobley_859464,-2.36,-2.663019166666668,-0.30301916666666795
Alkyl Alkanoate,,,,,,mobley_5390332,-2.83,-2.691191666666668,0.1388083333333321
Alkyl Alkanoate,,,,,,mobley_820789,-6.35,-7.110808928571426,-0.7608089285714268
Alkyl Alkanoate,,,,,,mobley_4792268,-6.16,-6.622586865079363,-0.46258686507936275
Halo Alkanes,,,,,,mobley_2198613,-0.63,0.3440715476190477,0.9740715476190477
Halo Alkanes,,,,,,mobley_3167746,2.88,2.9302930158730156,0.05029301587301571
Halo Alkanes,,,,,,mobley_994483,-0.74,-0.03711603174603173,0.7028839682539683
Halo Alkanes,,,,,,mobley_4434915,-0.55,-0.23604749999999997,0.3139525000000001
Halo Alkanes,,,,,,mobley_8525830,-0.14,-0.5439561904761907,-0.4039561904761907
Halo Alkanes,,,,,,mobley_4375719,3.13,2.9508114285714284,-0.17918857142857147
Halo Alkanes,,,,,,mobley_1199854,-0.53,-0.7060654761904763,-0.1760654761904763
Halo Alkanes,,,,,,mobley_2178600,-0.1,0.2684841666666665,0.3684841666666665
Halo Alkanes,,,,,,mobley_3639400,-0.16,-0.0823357142857143,0.0776642857142857
Halo Alkanes,,,,,,mobley_7769613,0.84,0.6659684920634922,-0.1740315079365078
Halo Alkanes,,,,,,mobley_1923244,2.1,2.4065152777777783,0.3065152777777782
Halo Alkanes,,,,,,mobley_6235784,0.0,0.5099419047619049,0.5099419047619049
Halo Alkanes,,,,,,mobley_4699732,-1.27,-1.608092976190476,-0.33809297619047607
Halo Alkanes,,,,,,mobley_1261349,2.51,2.1657071428571415,-0.3442928571428583
Halo Alkanes,,,,,,mobley_4177472,2.56,2.5265823809523806,-0.03341761904761942
Halo Alkanes,,,,,,mobley_7578802,-2.13,-1.0702385714285718,1.059761428571428
Halo Alkanes,,,,,,mobley_8983100,-0.82,-0.7799938095238096,0.04000619047619036
Halo Alkanes,,,,,,mobley_9883303,2.71,2.696176547619048,-0.013823452380952173
Halo Alkanes,,,,,,mobley_6190089,-2.37,-2.495459761904762,-0.1254597619047617
Halo Alkanes,,,,,,mobley_1803862,2.38,2.4389069444444447,0.058906944444444775
Halo Alkanes,,,,,,mobley_9434451,-0.48,-0.07500785714285714,0.40499214285714286
Halo Alkanes,,,,,,mobley_5286200,-2.32,-1.5357530952380953,0.7842469047619045
Halo Alkanes,,,,,,mobley_2008055,1.83,2.168711190476189,0.33871119047618903
Halo Alkanes,,,,,,mobley_1792062,-2.33,-1.585827857142857,0.7441721428571431
Halo Alkanes,,,,,,mobley_2492140,-1.23,-1.7319564285714293,-0.5019564285714293
Halo Alkanes,,,,,,mobley_3761215,-0.19,-0.586037619047619,-0.39603761904761897
Halo Alkanes,,,,,,mobley_1107178,-0.74,-0.9038907142857141,-0.1638907142857141
Halo Alkanes,,,,,,mobley_8614858,2.67,2.630197500000001,-0.039802499999999075
Halo Alkanes,,,,,,mobley_9015240,0.52,-0.2771997619047619,-0.7971997619047619
Halo Alkanes,,,,,,mobley_3738859,-0.1,0.08501833333333339,0.1850183333333334
Halo Alkanes,,,,,,mobley_7157427,0.29,0.2703783333333334,-0.019621666666666593
Halo Alkanes,,,,,,mobley_6896128,2.97,2.9209130158730154,-0.049086984126984756
Halo Alkanes,,,,,,mobley_1893815,-1.43,-1.4765086904761902,-0.04650869047619022
Halo Alkanes,,,,,,mobley_9246351,-1.96,-0.9821251190476191,0.9778748809523808
Halo Alkanes,,,,,,mobley_627267,-0.03,0.08935357142857141,0.1193535714285714
Halo Alkanes,,,,,,mobley_6812653,2.48,2.6163093253968253,0.13630932539682528
Halo Alkanes,,,,,,mobley_3060426,2.93,2.804591428571429,-0.1254085714285713
Halo Alkanes,,,,,,mobley_664966,-2.49,-2.4429188888888884,0.047081111111111795
Halo Alkanes,,,,,,mobley_2517158,0.34,0.2476033333333333,-0.09239666666666674
Halo Alkanes,,,,,,mobley_2213823,2.51,2.521303253968253,0.01130325396825338
Halo Alkanes,,,,,,mobley_7732703,1.79,-0.7684925793650792,-2.5584925793650792
Halo Alkanes,,,,,,mobley_1231151,-0.25,0.4010906349206349,0.6510906349206349
Halo Alkanes,,,,,,mobley_1139153,2.89,2.0908692063492054,-0.7991307936507948
Halo Alkanes,,,,,,mobley_929676,0.18,0.12772130952380953,-0.052278690476190465
Halo Alkanes,,,,,,mobley_9624458,-1.89,-1.710580476190476,0.17941952380952397
Halo Alkanes,,,,,,mobley_3370989,-0.11,-0.6414209523809525,-0.5314209523809525
Halo Alkanes,,,,,,mobley_2068538,2.0,2.1427261904761896,0.14272619047618962
Halo Alkanes,,,,,,mobley_4043987,2.93,2.717040714285714,-0.21295928571428613
Halo Alkanes,,,,,,mobley_3762186,-1.31,-1.0099769047619045,0.30002309523809556
Halo Alkanes,,,,,,mobley_1977493,-0.33,-0.06721936507936507,0.26278063492063497
Halo Alkanes,,,,,,mobley_2996632,-1.08,-1.1098076190476187,-0.02980761904761864
Halo Alkanes,,,,,,mobley_7768165,-1.95,-1.654841428571428,0.29515857142857205
Halo Alkanes,,,,,,mobley_4561957,2.34,2.425035277777778,0.08503527777777808
Halo Alkanes,,,,,,mobley_1838110,1.77,0.2687234920634921,-1.5012765079365078
Halo Alkanes,,,,,,mobley_5157661,2.3,2.1301528571428556,-0.1698471428571442
Halo Alkanes,,,,,,mobley_1278715,-0.64,-1.351441904761904,-0.7114419047619039
Halo Alkanes,,,,,,mobley_2802855,-0.4,-0.2109430952380952,0.18905690476190481
Halo Alkanes,,,,,,mobley_8311321,-0.5,-0.6789966269841271,-0.1789966269841271
Halo Alkanes,,,,,,mobley_6359135,0.08,-0.4899880952380951,-0.5699880952380951
Halo Alkanes,,,,,,mobley_8436428,2.83,2.6777857142857133,-0.15221428571428675
Halo Alkanes,,,,,,mobley_4364398,-0.89,-0.931788333333333,-0.04178833333333298
Halo Alkanes,,,,,,mobley_8191186,0.06,-0.6811249603174605,-0.7411249603174606
Halo Alkanes,,,,,,mobley_210639,-0.46,-0.6829659523809524,-0.22296595238095235
Halo Alkanes,,,,,,mobley_2609604,2.56,2.652368214285715,0.09236821428571496
Halo Alkanes,,,,,,mobley_9055303,2.0,2.1656695238095223,0.16566952380952227
Halo Alkanes,,,,,,mobley_676247,3.12,1.8932716666666667,-1.2267283333333334
Halo Alkanes,,,,,,mobley_4759887,0.27,-0.30374583333333344,-0.5737458333333334
Halo Alkanes,,,,,,mobley_3425174,-0.77,-1.2325049999999997,-0.4625049999999997
Halo Alkanes,,,,,,mobley_8668219,2.52,2.6777857142857133,0.1577857142857133
Halo Alkanes,,,,,,mobley_9029594,-0.22,-0.17729416666666664,0.04270583333333336
Halo Alkanes,,,,,,mobley_3999471,-0.84,-0.8132515476190478,0.026748452380952137
Halo Alkanes,,,,,,mobley_8772587,-0.25,-0.5547925000000004,-0.30479250000000035
Halo Alkanes,,,,,,mobley_5449201,2.3,2.4615373015873008,0.16153730158730095
Halo Alkanes,,,,,,mobley_1328465,-1.99,-1.8002669047619038,0.18973309523809623
Halo Alkanes,,,,,,mobley_6250025,0.08,-0.2077493650793652,-0.2877493650793652
Halo Alkanes,,,,,,mobley_7047032,1.09,0.6193464285714287,-0.47065357142857134
Halo Alkanes,,,,,,mobley_7708038,-0.56,-0.2973835714285713,0.26261642857142875
Halo Alkanes,,,,,,mobley_4506634,-0.11,-0.7230199603174602,-0.6130199603174602
Halo Alkanes,,,,,,mobley_1857976,-1.79,-1.0856363095238089,0.7043636904761912
Halo Alkanes,,,,,,mobley_1893937,0.0,0.1507775,0.1507775
Halo Alkanes,,,,,,mobley_252413,2.88,2.6729616666666662,-0.20703833333333366
Halo Alkanes,,,,,,mobley_5935995,2.51,2.23966976190476,-0.2703302380952399
Halo Alkanes,,,,,,mobley_2197088,3.16,2.8962447619047618,-0.2637552380952384
Halo Alkanes,,,,,,mobley_8685905,0.5,1.7088164285714285,1.2088164285714285
Halo Alkanes,,,,,,mobley_7106722,2.51,2.5158215873015872,0.005821587301587439
Aromatic,,,,,,mobley_9257453,-7.29,-7.126794285714287,0.16320571428571284
Aromatic,,,,,,mobley_755351,-7.29,-6.837477142857138,0.45252285714286167
Aromatic,,,,,,mobley_6522117,-7.07,-6.662712500000001,0.4072874999999989
Aromatic,,,,,,mobley_6353617,-8.26,-8.465775476190476,-0.20577547619047643
Aromatic,,,,,,mobley_547634,-2.78,-2.798663214285715,-0.018663214285715046
