Group,Count,RMSE,MAE,R2,Pearson,MobleyID,True_dG,Predicted_dG,Error
Aromatic,,,,,,mobley_7463408,-7.78,-7.711877857142859,0.06812214285714102
Aromatic,,,,,,mobley_1424265,-0.83,-0.8563930952380949,-0.026393095238094966
Aromatic,,,,,,mobley_242480,-11.85,-10.70326095238095,1.1467390476190502
Aromatic,,,,,,mobley_2451097,-4.1,-4.233369047619045,-0.13336904761904567
Aromatic,,,,,,mobley_5538249,-2.16,-2.960604603174603,-0.800604603174603
Aromatic,,,,,,mobley_7066554,-7.03,-6.27215976190476,0.7578402380952403
Aromatic,,,,,,mobley_2913224,-9.94,-9.933736904761906,0.006263095238093541
Aromatic,,,,,,mobley_5747188,-3.58,-3.471141309523808,0.1088586904761919
Aromatic,,,,,,mobley_6359156,-2.46,-2.811545079365079,-0.35154507936507917
Aromatic,,,,,,mobley_7599023,-1.46,-1.4818841666666662,-0.02188416666666626
Aromatic,,,,,,mobley_3976574,-4.15,-3.935303452380954,0.21469654761904655
Aromatic,,,,,,mobley_4252724,0.16,-0.5513635317460318,-0.7113635317460318
Aromatic,,,,,,mobley_1858644,-6.79,-6.703658095238096,0.08634190476190362
Aromatic,,,,,,mobley_3325209,-4.04,-4.4825099999999996,-0.4425099999999995
Aromatic,,,,,,mobley_2925352,-6.13,-5.850960952380952,0.2790390476190483
Aromatic,,,,,,mobley_1469079,-3.56,-3.757240833333335,-0.19724083333333509
Aromatic,,,,,,mobley_8691603,-5.49,-5.746417619047619,-0.2564176190476184
Aromatic,,,,,,mobley_7893124,-0.44,-0.7876138888888885,-0.3476138888888885
Aromatic,,,,,,mobley_3266352,-1.92,-0.8916373809523805,1.0283626190476194
Aromatic,,,,,,mobley_4479135,-2.78,-2.884093293650794,-0.10409329365079412
Aromatic,,,,,,mobley_5220185,-5.45,-5.553756388888887,-0.10375638888888705
Aromatic,,,,,,mobley_5571660,-5.21,-5.362949404761903,-0.15294940476190266
Aromatic,,,,,,mobley_7176290,-9.62,-8.503617380952377,1.1163826190476218
Aromatic,,,,,,mobley_3265457,-7.78,-8.413493333333331,-0.6334933333333312
Aromatic,,,,,,mobley_2763835,-2.22,-2.2449942857142866,-0.024994285714286413
Aromatic,,,,,,mobley_6620221,-9.61,-9.626338492063494,-0.016338492063495025
Aromatic,,,,,,mobley_9717937,-2.69,-2.867686746031747,-0.17768674603174706
Aromatic,,,,,,mobley_4584540,-4.59,-4.684045158730158,-0.09404515873015828
Aromatic,,,,,,mobley_282648,-2.4,-2.9265317857142867,-0.5265317857142868
Aromatic,,,,,,mobley_6794076,-7.62,-8.088753095238097,-0.46875309523809694
Aromatic,,,,,,mobley_7415647,-11.95,-9.568360555555554,2.3816394444444455
Aromatic,,,,,,mobley_6358463,1.07,1.3273416666666664,0.25734166666666636
Aromatic,,,,,,mobley_2489709,-1.36,-1.2615659523809526,0.0984340476190475
Aromatic,,,,,,mobley_2457863,-7.66,-5.726911904761904,1.9330880952380962
Aromatic,,,,,,mobley_9507933,-4.72,-4.743476825396824,-0.023476825396824275
Aromatic,,,,,,mobley_4193752,-4.12,-3.5966373809523806,0.5233626190476195
Aromatic,,,,,,mobley_5311804,-6.62,-6.46901273809524,0.15098726190475986
Aromatic,,,,,,mobley_6175884,-4.27,-4.309280349927852,-0.039280349927852676
Aromatic,,,,,,mobley_7688753,-9.52,-7.749717619047618,1.7702823809523816
Aromatic,,,,,,mobley_7608462,-1.12,-1.2044564285714285,-0.08445642857142843
Aromatic,,,,,,mobley_4371692,-9.53,-10.66744595238095,-1.1374459523809506
Aromatic,,,,,,mobley_8764620,-6.75,-6.150908055555556,0.599091944444444
Aromatic,,,,,,mobley_3187514,-5.53,-5.596332023809523,-0.06633202380952241
Aromatic,,,,,,mobley_1189457,-2.73,-2.484877142857142,0.24512285714285786
Aromatic,,,,,,mobley_172879,-3.15,-3.441056031746032,-0.29105603174603223
Aromatic,,,,,,mobley_2751110,-10.64,-9.126790476190473,1.5132095238095271
Aromatic,,,,,,mobley_3264884,-7.47,-7.293353095238093,0.17664690476190703
Aromatic,,,,,,mobley_7295828,-2.45,-2.885135079365079,-0.4351350793650788
Aromatic,,,,,,mobley_632905,-4.4,-4.433199404761907,-0.033199404761906415
Aromatic,,,,,,mobley_7009711,-6.27,-6.26330761904762,0.006692380952380006
Aromatic,,,,,,mobley_8809274,-0.25,-2.8616742857142863,-2.6116742857142863
Aromatic,,,,,,mobley_4780078,-6.01,-6.074392976190476,-0.06439297619047579
Aromatic,,,,,,mobley_8966374,-5.51,-5.044638174603174,0.46536182539682613
Aromatic,,,,,,mobley_3169935,-4.91,-5.398985357142855,-0.4889853571428553
Aromatic,,,,,,mobley_2859600,-1.24,-1.4932152380952377,-0.2532152380952377
Aromatic,,,,,,mobley_4291494,-4.39,-5.543755000000001,-1.1537550000000012
Aromatic,,,,,,mobley_2484519,-1.93,-1.7395219047619042,0.19047809523809578
Aromatic,,,,,,mobley_2613240,-5.33,-4.500895714285714,0.8291042857142861
Aromatic,,,,,,mobley_3144334,-5.91,-6.120478690476189,-0.21047869047618928
Aromatic,,,,,,mobley_4683624,-5.21,-5.921233333333336,-0.711233333333336
Aromatic,,,,,,mobley_1728386,-11.0,-9.905236904761903,1.094763095238097
Aromatic,,,,,,mobley_4218209,-7.48,-6.7963688095238055,0.6836311904761949
Aromatic,,,,,,mobley_1770205,-10.03,-7.368925357142854,2.6610746428571455
Aromatic,,,,,,mobley_4883284,-5.49,-5.8113559523809535,-0.32135595238095327
Aromatic,,,,,,mobley_8124669,-8.21,-7.8187490476190495,0.3912509523809513
Aromatic,,,,,,mobley_20524,-6.6,-6.458055714285714,0.14194428571428563
Aromatic,,,,,,mobley_5520946,-2.55,-2.4966484126984128,0.05335158730158707
Aromatic,,,,,,mobley_4609460,-9.2,-9.281722579365082,-0.08172257936508309
Aromatic,,,,,,mobley_8057732,-6.62,-6.391269761904764,0.22873023809523652
Aromatic,,,,,,mobley_2972345,-3.78,-3.256435833333333,0.5235641666666666
Aromatic,,,,,,mobley_3968739,-3.92,-4.0131409523809545,-0.09314095238095454
Aromatic,,,,,,mobley_1178614,-4.55,-5.04663404761905,-0.4966340476190503
Aromatic,,,,,,mobley_9510785,-3.48,-3.1261173809523823,0.35388261904761764
Aromatic,,,,,,mobley_8809190,-0.4,-0.3443186507936508,0.05568134920634921
Aromatic,,,,,,mobley_667278,-4.4,-4.106663452380954,0.29333654761904615
Aromatic,,,,,,mobley_2371092,-5.22,-4.869149285714288,0.3508507142857118
Aromatic,,,,,,mobley_852937,-6.19,-6.114673809523807,0.07532619047619349
Aromatic,,,,,,mobley_1079207,-0.98,-0.9243107936507936,0.05568920634920638
Aromatic,,,,,,mobley_8789465,-6.2,-5.985624642857144,0.21437535714285616
Aromatic,,,,,,mobley_4613090,-7.63,-8.177994325396824,-0.5479943253968242
Aromatic,,,,,,mobley_3777264,-8.84,-8.415322857142861,0.42467714285713853
Aromatic,,,,,,mobley_3746675,-1.24,-1.5073823809523805,-0.26738238095238054
Aromatic,,,,,,mobley_8861672,-4.86,-4.8623076190476215,-0.0023076190476212233
Aromatic,,,,,,mobley_7150646,-2.3,-1.897948809523809,0.40205119047619076
Aromatic,,,,,,mobley_2123854,-10.17,-9.20173583333333,0.9682641666666694
Aromatic,,,,,,mobley_349850,-4.7,-4.4900324134199145,0.20996758658008563
Aromatic,,,,,,mobley_6338073,-6.68,-7.588905476190478,-0.908905476190478
Aromatic,,,,,,mobley_4936555,-6.78,-7.871010000000001,-1.0910100000000007
Aromatic,,,,,,mobley_397645,-3.64,-3.9075014285714285,-0.26750142857142833
Aromatic,,,,,,mobley_1571523,-6.16,-6.248402619047619,-0.08840261904761881
Aromatic,,,,,,mobley_1849020,-6.5,-5.765645000000004,0.7343549999999963
Aromatic,,,,,,mobley_5510474,-3.81,-3.932113452380953,-0.12211345238095284
Aromatic,,,,,,mobley_8746821,-4.82,-4.661946825396826,0.15805317460317436
Aromatic,,,,,,mobley_4219614,-1.34,-1.718638253968254,-0.378638253968254
Aromatic,,,,,,mobley_486214,-6.96,-6.721529285714285,0.23847071428571454
Aromatic,,,,,,mobley_4884177,-4.59,-4.620975714285715,-0.030975714285714773
Aromatic,,,,,,mobley_2261979,-3.15,-2.969576785714287,0.18042321428571295
Aromatic,,,,,,mobley_3980099,-1.24,-1.0911339285714288,0.14886607142857122
Aromatic,,,,,,mobley_1905088,-2.38,-1.9288483333333328,0.45115166666666706
Aromatic,,,,,,mobley_5857,-5.72,-5.7129559523809545,0.007044047619045202
Aromatic,,,,,,mobley_2269032,-10.21,-9.679734444444446,0.5302655555555553
Aromatic,,,,,,mobley_3234716,-0.8,-0.8581764285714283,-0.05817642857142824
Aromatic,,,,,,mobley_4287564,-4.63,-4.788385389610391,-0.15838538961039106
Aromatic,,,,,,mobley_3452749,-1.21,-1.0194388095238094,0.19056119047619058
Aromatic,,,,,,mobley_3269819,-3.17,-4.062283452380954,-0.892283452380954
Aromatic,,,,,,mobley_2789243,-4.01,-4.500002142857144,-0.4900021428571444
Aromatic,,,,,,mobley_5063386,-4.58,-7.621665238095238,-3.041665238095238
Aromatic,,,,,,mobley_1396156,-5.22,-3.108624166666666,2.1113758333333337
Aromatic,,,,,,mobley_4678740,1.07,1.3745572222222215,0.3045572222222215
Aromatic,,,,,,mobley_5393242,-6.48,-6.580004166666671,-0.10000416666667089
Aromatic,,,,,,mobley_2681549,-0.78,-0.7761232142857142,0.0038767857142858464
Aromatic,,,,,,mobley_5561855,-1.96,-2.9718879365079376,-1.0118879365079376
Aromatic,,,,,,mobley_3040612,-0.85,-0.8293123809523806,0.0206876190476194
Aromatic,,,,,,mobley_8798016,-7.0,-7.327755119047618,-0.3277551190476178
Aromatic,,,,,,mobley_5948990,-7.37,-7.774977857142859,-0.4049778571428586
Aromatic,,,,,,mobley_9478823,-0.9,-0.8990280952380949,0.000971904761905118
Aromatic,,,,,,mobley_3525176,-0.23,-0.33296083333333326,-0.10296083333333325
Aromatic,,,,,,mobley_5003962,-11.53,-10.769188095238098,0.7608119047619013
Aromatic,,,,,,mobley_6102880,-2.87,-2.930534642857142,-0.06053464285714183
Aromatic,,,,,,mobley_2725215,-7.98,-7.524432023809525,0.4555679761904754
Aromatic,,,,,,mobley_3047364,-7.65,-7.431035476190474,0.21896452380952613
Aromatic,,,,,,mobley_2850833,-4.68,-6.918041428571425,-2.2380414285714254
Aromatic,,,,,,mobley_4035953,-5.9,-5.796029285714286,0.10397071428571447
Aromatic,,,,,,mobley_1755375,-5.26,-5.664040119047619,-0.40404011904761905
Aromatic,,,,,,mobley_2659552,-9.76,-8.71327642857143,1.0467235714285703
Aromatic,,,,,,mobley_2099370,-10.78,-9.960957777777772,0.8190422222222278
Aromatic,,,,,,mobley_3274817,-6.23,-6.450871666666664,-0.2208716666666639
Aromatic,,,,,,mobley_3398536,-1.74,-1.3306491666666664,0.40935083333333355
Aromatic,,,,,,mobley_7176248,-3.25,-4.267724523809523,-1.0177245238095232
Aromatic,,,,,,mobley_7017274,-3.88,-4.014514801587302,-0.13451480158730167
Aromatic,,,,,,mobley_2005792,-2.7,-2.9107060714285713,-0.21070607142857112
Aromatic,,,,,,mobley_8311303,-4.38,-3.7607820238095244,0.6192179761904755
Aromatic,,,,,,mobley_4395315,-6.79,-6.510169166666666,0.27983083333333436
Aromatic,,,,,,mobley_3359593,-5.26,-5.75052928571429,-0.49052928571429
Aromatic,,,,,,mobley_8208692,-4.61,-3.841197976190477,0.7688020238095232
Aromatic,,,,,,mobley_2782339,-9.61,-9.714191428571423,-0.10419142857142383
Aromatic,,,,,,mobley_8883511,-3.93,-4.176609119769122,-0.2466091197691216
Aromatic,,,,,,mobley_588781,-0.04,-0.23122750000000014,-0.19122750000000013
Aromatic,,,,,,mobley_9942801,-0.95,-0.8262371428571427,0.12376285714285729
Aromatic,,,,,,mobley_4934872,-5.23,-4.8541976190476195,0.37580238095238094
Aromatic,,,,,,mobley_6861308,-9.13,-8.902946309523811,0.22705369047618973
Aromatic,,,,,,mobley_4188615,-9.29,-8.680195000000003,0.6098049999999962
Aromatic,,,,,,mobley_5326154,-3.45,-2.6319225,0.8180775000000002
Aromatic,,,,,,mobley_5072416,-6.12,-6.511097380952379,-0.3910973809523792
Aromatic,,,,,,mobley_5445548,-0.3,-0.6485885714285713,-0.3485885714285713
Aromatic,,,,,,mobley_6303022,-4.73,-4.732502770562772,-0.0025027705627715946
Aromatic,,,,,,mobley_7912193,-8.72,-8.60689313492064,0.11310686507936119
Aromatic,,,,,,mobley_7497999,-4.58,-4.325863841991344,0.25413615800865585
Aromatic,,,,,,mobley_5094777,-1.46,-1.1932473809523805,0.2667526190476195
Aromatic,,,,,,mobley_2295058,-9.51,-9.566018809523808,-0.05601880952380789
Aromatic,,,,,,mobley_6688723,-6.44,-6.912472619047622,-0.47247261904762183
Aromatic,,,,,,mobley_2501588,-2.45,-4.467702857142858,-2.017702857142858
Aromatic,,,,,,mobley_3515580,-5.94,-5.986645595238098,-0.04664559523809775
Aromatic,,,,,,mobley_4845722,-2.33,-0.44418595238095226,1.8858140476190477
Aromatic,,,,,,mobley_9281946,-6.74,-7.0108032142857155,-0.2708032142857153
Aromatic,,,,,,mobley_6055410,-9.4,-9.566227380952379,-0.1662273809523782
Aromatic,,,,,,mobley_8127829,-0.79,-0.7083871428571427,0.08161285714285738
Aromatic,,,,,,mobley_5026370,-6.02,-6.10235638888889,-0.08235638888889074
Aromatic,,,,,,mobley_7814642,-1.12,-0.9456072619047619,0.17439273809523825
Aromatic,,,,,,mobley_5110043,-2.63,-2.572117499999999,0.057882500000000725
Aromatic,,,,,,mobley_5977084,-4.77,-4.766163571428572,0.0038364285714278523
Aromatic,,,,,,mobley_7039935,-7.67,-7.2898325,0.38016749999999977
Aromatic,,,,,,mobley_3843583,-7.28,-7.095432142857144,0.18456785714285662
Aromatic,,,,,,mobley_5600967,-11.01,-9.406073968253965,1.6039260317460347
Aromatic,,,,,,mobley_5917842,-5.8,-5.817994166666669,-0.017994166666668754
Aromatic,,,,,,mobley_8827942,-4.05,-3.900876785714287,0.14912321428571262
Aromatic,,,,,,mobley_2183616,-0.45,-0.5584619047619048,-0.10846190476190481
Aromatic,,,,,,mobley_5665561,-2.47,-2.4593024999999997,0.01069750000000047
Aromatic,,,,,,mobley_6430250,-0.53,-0.5755608333333337,-0.04556083333333372
Aromatic,,,,,,mobley_6804509,-1.34,-1.7127015873015876,-0.37270158730158753
Aromatic,,,,,,mobley_1328936,-6.88,-6.42178511904762,0.4582148809523803
Aromatic,,,,,,mobley_6082662,-9.82,-9.366749523809524,0.4532504761904761
Aromatic,,,,,,mobley_1733799,-5.85,-6.133084404761904,-0.28308440476190455
Aromatic,,,,,,mobley_2661134,-9.65,-7.96776607142857,1.6822339285714305
Aromatic,,,,,,mobley_7829570,-3.51,-4.245966190476191,-0.7359661904761916
Aromatic,,,,,,mobley_1922649,-7.19,-7.426830357142858,-0.23683035714285783
Aromatic,,,,,,mobley_1760914,-1.14,-1.0746921428571425,0.06530785714285736
Aromatic,,,,,,mobley_8723116,-5.9,-5.483326547619047,0.41667345238095344
Aromatic,,,,,,mobley_2354112,-6.25,-5.967666785714287,0.2823332142857131
Aromatic,,,,,,mobley_7774695,-4.69,-6.159628333333333,-1.4696283333333326
Aromatic,,,,,,mobley_7393673,-5.33,-5.94836880952381,-0.61836880952381
Aromatic,,,,,,mobley_2577969,-4.52,-4.529619801587303,-0.009619801587303023
Aromatic,,,,,,mobley_1855337,-1.62,-1.7468070634920636,-0.1268070634920635
Aromatic,,,,,,mobley_3969312,-4.02,-4.275031421356424,-0.2550314213564242
Aromatic,,,,,,mobley_6195751,-8.68,-8.389875000000002,0.29012499999999797
Aromatic,,,,,,mobley_6257907,-5.82,-5.483326547619047,0.33667345238095336
Aromatic,,,,,,mobley_1527293,-8.42,-7.851098571428569,0.5689014285714311
Aromatic,,,,,,mobley_6232400,-7.1,-8.187664761904758,-1.0876647619047581
Aromatic,,,,,,mobley_3201701,-9.41,-8.71772785714286,0.6922721428571403
Aromatic,,,,,,mobley_7239499,-3.52,-3.495698650793651,0.024301349206349077
Aromatic,,,,,,mobley_9414831,-2.44,-2.817354404761906,-0.3773544047619062
Aromatic,,,,,,mobley_5371840,-3.1,-3.47559365079365,-0.3755936507936499
Aromatic,,,,,,mobley_4553008,-1.01,-1.0298961904761905,-0.01989619047619051
Aromatic,,,,,,mobley_8052240,-9.44,-10.265250000000005,-0.8252500000000058
Aromatic,,,,,,mobley_296847,-4.69,-4.786135389610392,-0.09613538961039136
Aromatic,,,,,,mobley_2078467,-7.0,-8.583910992063492,-1.5839109920634922
Aromatic,,,,,,mobley_1449384,-0.68,-0.7375365079365074,-0.05753650793650733
Aromatic,,,,,,mobley_1987439,-0.9,-0.7837947619047619,0.11620523809523808
Aromatic,,,,,,mobley_7463799,-6.92,-6.526893809523807,0.39310619047619255
Aromatic,,,,,,mobley_5076071,-5.66,-6.960288809523808,-1.300288809523808
Aromatic,,,,,,mobley_4149784,-3.67,-3.7218947619047635,-0.05189476190476361
Aromatic,,,,,,mobley_2960202,-3.71,-3.8563400000000008,-0.1463400000000008
Aromatic,,,,,,mobley_9740891,-4.71,-4.250314761904763,0.4596852380952372
Aromatic,,,,,,mobley_5263791,-2.4,-2.6474208333333333,-0.24742083333333342
Aromatic,,,,,,mobley_9007496,-9.45,-9.018209801587304,0.4317901984126955
Aromatic,,,,,,mobley_7298388,-3.45,-3.4743813095238085,-0.024381309523808348
Aromatic,,,,,,mobley_6743808,-6.5,-6.237696666666666,0.26230333333333444
Aromatic,,,,,,mobley_1873346,-0.9,-1.0423640476190474,-0.14236404761904742
Aromatic,,,,,,mobley_5456566,-2.98,-0.2227816666666667,2.7572183333333333
